Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
EDJ-MED-76744c27-4_Mpro-P1988_0A_3,EDJ-MED-76744c27-4,Mpro-P1988,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1988_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_3_3.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.8200000000000001,25.930882,-1.0
EDJ-MED-76744c27-4_Mpro-P2017_0B_5,EDJ-MED-76744c27-4,Mpro-P2017,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2017_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_5.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.85,-5.361566,-1.0
EDJ-MED-76744c27-4_Mpro-P1638_0A_7,EDJ-MED-76744c27-4,Mpro-P1638,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1638_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_7.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.85,25.554045,-1.0
EDJ-MED-76744c27-4_Mpro-P2017_0B_5,EDJ-MED-76744c27-4,Mpro-P2017,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2017_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_5_5.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.72,-6.291701,1.1978238798401082
EDJ-MED-76744c27-4_Mpro-P1983_0A_4,EDJ-MED-76744c27-4,Mpro-P1983,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1983_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_4_4.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.8200000000000001,25.457691,-1.0
EDJ-MED-76744c27-4_Mpro-P1624_0B_6,EDJ-MED-76744c27-4,Mpro-P1624,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1624_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_6_6.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.85,-5.336758,-1.0
EDJ-MED-76744c27-4_Mpro-P1638_0A_7,EDJ-MED-76744c27-4,Mpro-P1638,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1638_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_7_7.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.23999999463558197,20.786234,2.7908856746919244
EDJ-MED-76744c27-4_Mpro-P1986_0A_-1,EDJ-MED-76744c27-4,Mpro-P1986,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1986_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.85,26.094425,-1.0
EDJ-MED-76744c27-4_Mpro-P1062_0A_9,EDJ-MED-76744c27-4,Mpro-P1062,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1062_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_9_9.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.23999999463558197,21.236309,5.980924623242597
EDJ-MED-76744c27-4_Mpro-P2295_0A_0,EDJ-MED-76744c27-4,Mpro-P2295,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2295_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_0.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.85,27.146835,-1.0
EDJ-MED-76744c27-4_Mpro-P1623_0B_8,EDJ-MED-76744c27-4,Mpro-P1623,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1623_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_8_8.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.79,-8.334649,-1.0
EDJ-MED-76744c27-4_Mpro-P2017_0A_5,EDJ-MED-76744c27-4,Mpro-P2017,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2017_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_5.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.8200000000000001,25.770744,-1.0
EDJ-MED-76744c27-4_Mpro-P1623_0A_8,EDJ-MED-76744c27-4,Mpro-P1623,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1623_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_8_8.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.79,25.216885,-1.0
EDJ-MED-76744c27-4_Mpro-P1062_0A_9,EDJ-MED-76744c27-4,Mpro-P1062,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1062_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_9.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.78,25.123199,-1.0
EDJ-MED-76744c27-4_Mpro-P1624_0A_6,EDJ-MED-76744c27-4,Mpro-P1624,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1624_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_6_6.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.91,25.567705,-1.0
EDJ-MED-76744c27-4_Mpro-P1638_0B_7,EDJ-MED-76744c27-4,Mpro-P1638,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1638_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_7_7.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.23999999463558197,-9.443054,6.390122711247201
EDJ-MED-76744c27-4_Mpro-P2295_0A_0,EDJ-MED-76744c27-4,Mpro-P2295,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2295_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_0_0.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.72,26.337923,1.3752742769593778
EDJ-MED-76744c27-4_Mpro-P1062_0B_9,EDJ-MED-76744c27-4,Mpro-P1062,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1062_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_9_9.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.33000001311302185,-4.416410,1.8010075608610057
EDJ-MED-76744c27-4_Mpro-P1788_0A_2,EDJ-MED-76744c27-4,Mpro-P1788,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1788_0A_seqres_chainA_EDJ-MED-76744c27-4_ligand_2_2.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.72,25.790703,1.1976557454461576
EDJ-MED-76744c27-4_Mpro-P2295_0B_0,EDJ-MED-76744c27-4,Mpro-P2295,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2295_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_0_0.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.72,-6.828062,1.298096214620527
EDJ-MED-76744c27-4_Mpro-P1983_0B_4,EDJ-MED-76744c27-4,Mpro-P1983,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1983_0B_seqres_chainB_EDJ-MED-76744c27-4_ligand_4_4.sdf,Mpro-P1986_0A/Mpro-P1986_0A.sdf,0.89,-8.913074,-1.0
EDJ-MED-7889e8da-3_Mpro-P2039_0A_7,EDJ-MED-7889e8da-3,Mpro-P2039,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_7_7.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.23999999463558197,19.794880,2.260984385703073
EDJ-MED-7889e8da-3_Mpro-P2039_0B_7,EDJ-MED-7889e8da-3,Mpro-P2039,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_7_7.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.72,-6.898780,-1.0
EDJ-MED-7889e8da-3_Mpro-P1090_0A_9,EDJ-MED-7889e8da-3,Mpro-P1090,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_9.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.8200000000000001,25.843708,-1.0
EDJ-MED-7889e8da-3_Mpro-P2090_0B_3,EDJ-MED-7889e8da-3,Mpro-P2090,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2090_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_3_3.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.85,-4.373620,-1.0
EDJ-MED-7889e8da-3_Mpro-P2080_0A_0,EDJ-MED-7889e8da-3,Mpro-P2080,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_0.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.85,26.159042,-1.0
EDJ-MED-7889e8da-3_Mpro-P2468_0A_1,EDJ-MED-7889e8da-3,Mpro-P2468,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_1_1.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.5,25.926991,-1.0
EDJ-MED-7889e8da-3_Mpro-P1835_0A_2,EDJ-MED-7889e8da-3,Mpro-P1835,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_2.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.85,25.391142,-1.0
EDJ-MED-7889e8da-3_Mpro-P2039_0A_7,EDJ-MED-7889e8da-3,Mpro-P2039,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_7.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.72,26.256872,-1.0
EDJ-MED-7889e8da-3_Mpro-P1835_0A_2,EDJ-MED-7889e8da-3,Mpro-P1835,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_2_2.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,25.421022,0.8168415876422841
EDJ-MED-7889e8da-3_Mpro-P2468_0B_1,EDJ-MED-7889e8da-3,Mpro-P2468,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_1_1.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.5,-7.691777,-1.0
EDJ-MED-7889e8da-3_Mpro-P2072_0A_6,EDJ-MED-7889e8da-3,Mpro-P2072,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2072_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_6.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.78,-3.364114,-1.0
EDJ-MED-7889e8da-3_Mpro-P2273_0A_4,EDJ-MED-7889e8da-3,Mpro-P2273,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_4_4.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.78,-5.456064,-1.0
EDJ-MED-7889e8da-3_Mpro-P2242_0A_5,EDJ-MED-7889e8da-3,Mpro-P2242,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2242_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_5_5.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,-4.863313,0.6516142538719906
EDJ-MED-7889e8da-3_Mpro-P2074_0B_8,EDJ-MED-7889e8da-3,Mpro-P2074,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_8.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.72,-7.536988,-1.0
EDJ-MED-7889e8da-3_Mpro-P2072_0A_6,EDJ-MED-7889e8da-3,Mpro-P2072,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2072_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_6_6.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.5,-6.215757,1.0034636385037148
EDJ-MED-7889e8da-3_Mpro-P2101_0A_-1,EDJ-MED-7889e8da-3,Mpro-P2101,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2101_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.85,-1.857224,-1.0
EDJ-MED-7889e8da-3_Mpro-P2273_0B_4,EDJ-MED-7889e8da-3,Mpro-P2273,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_4_4.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,25.874229,0.6598068758583578
EDJ-MED-7889e8da-3_Mpro-P2242_0A_5,EDJ-MED-7889e8da-3,Mpro-P2242,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2242_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_5.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.78,-5.713540,-1.0
EDJ-MED-7889e8da-3_Mpro-P1835_0B_2,EDJ-MED-7889e8da-3,Mpro-P1835,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_2_2.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,-8.038028,0.8863136958849834
EDJ-MED-7889e8da-3_Mpro-P2080_0B_0,EDJ-MED-7889e8da-3,Mpro-P2080,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_0_0.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.89,-8.188754,-1.0
EDJ-MED-7889e8da-3_Mpro-P1090_0A_9,EDJ-MED-7889e8da-3,Mpro-P1090,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_9_9.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,26.876904,0.4407620643088361
EDJ-MED-7889e8da-3_Mpro-P2080_0A_0,EDJ-MED-7889e8da-3,Mpro-P2080,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_0_0.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.79,26.717850,0.41955748525076686
EDJ-MED-7889e8da-3_Mpro-P2074_0A_8,EDJ-MED-7889e8da-3,Mpro-P2074,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_8_8.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.23999999463558197,21.389511,3.0335596590916527
EDJ-MED-7889e8da-3_Mpro-P2273_0B_4,EDJ-MED-7889e8da-3,Mpro-P2273,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_4.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.85,25.789171,-1.0
EDJ-MED-7889e8da-3_Mpro-P1090_0B_9,EDJ-MED-7889e8da-3,Mpro-P1090,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_9_9.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.8200000000000001,-2.306925,-1.0
EDJ-MED-7889e8da-3_Mpro-P1835_0B_2,EDJ-MED-7889e8da-3,Mpro-P1835,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_2.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.8200000000000001,-8.252864,-1.0
EDJ-MED-7889e8da-3_Mpro-P2090_0A_3,EDJ-MED-7889e8da-3,Mpro-P2090,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2090_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_3_3.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.78,26.925339,-1.0
EDJ-MED-7889e8da-3_Mpro-P2074_0A_8,EDJ-MED-7889e8da-3,Mpro-P2074,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0A_seqres_chainA_EDJ-MED-7889e8da-3_ligand_8.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.72,26.323357,-1.0
EDJ-MED-7889e8da-3_Mpro-P2074_0B_8,EDJ-MED-7889e8da-3,Mpro-P2074,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-7889e8da-3_ligand_8_8.sdf,Mpro-P2101_0A/Mpro-P2101_0A.sdf,0.5,-8.173448,1.4229427755291324
EDJ-MED-7889e8da-5_Mpro-P2080_0B_2,EDJ-MED-7889e8da-5,Mpro-P2080,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_2_2.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,-3.024468,-1.0
EDJ-MED-7889e8da-5_Mpro-P1835_0B_3,EDJ-MED-7889e8da-5,Mpro-P1835,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_3.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,340282346638528859811704183484516925440.000000,-1.0
EDJ-MED-7889e8da-5_Mpro-P1835_0A_3,EDJ-MED-7889e8da-5,Mpro-P1835,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_3_3.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.5,28.386389,1.6611168115346027
EDJ-MED-7889e8da-5_Mpro-P2074_0B_1,EDJ-MED-7889e8da-5,Mpro-P2074,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_1.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.8200000000000001,-7.561697,-1.0
EDJ-MED-7889e8da-5_Mpro-P2468_0B_0,EDJ-MED-7889e8da-5,Mpro-P2468,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_0_0.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,-7.490492,-1.0
EDJ-MED-7889e8da-5_Mpro-P2468_0A_0,EDJ-MED-7889e8da-5,Mpro-P2468,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_0.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,28.921511,-1.0
EDJ-MED-7889e8da-5_Mpro-P2242_0A_6,EDJ-MED-7889e8da-5,Mpro-P2242,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2242_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_6_6.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,-4.849312,-1.0
EDJ-MED-7889e8da-5_Mpro-P1835_0A_3,EDJ-MED-7889e8da-5,Mpro-P1835,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_3.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,27.211126,-1.0
EDJ-MED-7889e8da-5_Mpro-P1090_0B_9,EDJ-MED-7889e8da-5,Mpro-P1090,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_9.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,-1.414364,-1.0
EDJ-MED-7889e8da-5_Mpro-P1835_0B_3,EDJ-MED-7889e8da-5,Mpro-P1835,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_3_3.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,340282346638528859811704183484516925440.000000,1.1136734878015981
EDJ-MED-7889e8da-5_Mpro-P1090_0A_9,EDJ-MED-7889e8da-5,Mpro-P1090,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_9_9.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.5,27.008295,-1.0
EDJ-MED-7889e8da-5_Mpro-P2072_0A_7,EDJ-MED-7889e8da-5,Mpro-P2072,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2072_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_7_7.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.5,-1.521255,-1.0
EDJ-MED-7889e8da-5_Mpro-P2101_0A_4,EDJ-MED-7889e8da-5,Mpro-P2101,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2101_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_4_4.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,-0.771354,-1.0
EDJ-MED-7889e8da-5_Mpro-P2074_0B_1,EDJ-MED-7889e8da-5,Mpro-P2074,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_1_1.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.5,-2.228627,3.051888117815546
EDJ-MED-7889e8da-5_Mpro-P2080_0A_2,EDJ-MED-7889e8da-5,Mpro-P2080,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_2_2.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.18000000715255737,23.820797,2.0114041724897804
EDJ-MED-7889e8da-5_Mpro-P2273_0B_5,EDJ-MED-7889e8da-5,Mpro-P2273,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_5.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,27.688242,-1.0
EDJ-MED-7889e8da-5_Mpro-P1090_0B_9,EDJ-MED-7889e8da-5,Mpro-P1090,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1090_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_9_9.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.33000001311302185,-7.686865,1.3075795475203253
EDJ-MED-7889e8da-5_Mpro-P2090_0A_-1,EDJ-MED-7889e8da-5,Mpro-P2090,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2090_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.85,30.701168,-1.0
EDJ-MED-7889e8da-5_Mpro-P2468_0A_0,EDJ-MED-7889e8da-5,Mpro-P2468,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_0_0.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.009999999776482582,0.059279,7.5380723938679886
EDJ-MED-7889e8da-5_Mpro-P2273_0B_5,EDJ-MED-7889e8da-5,Mpro-P2273,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_5_5.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.009999999776482582,-2.255942,7.635721403633144
EDJ-MED-7889e8da-5_Mpro-P2090_0B_-1,EDJ-MED-7889e8da-5,Mpro-P2090,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2090_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.85,-4.396149,-1.0
EDJ-MED-7889e8da-5_Mpro-P2080_0A_2,EDJ-MED-7889e8da-5,Mpro-P2080,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_2.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,27.975002,-1.0
EDJ-MED-7889e8da-5_Mpro-P2074_0A_1,EDJ-MED-7889e8da-5,Mpro-P2074,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2074_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_1_1.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.8200000000000001,29.218584,-1.0
EDJ-MED-7889e8da-5_Mpro-P2039_0B_8,EDJ-MED-7889e8da-5,Mpro-P2039,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0B_seqres_chainB_EDJ-MED-7889e8da-5_ligand_8_8.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.5,-6.231822,-1.0
EDJ-MED-7889e8da-5_Mpro-P2273_0A_5,EDJ-MED-7889e8da-5,Mpro-P2273,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2273_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_5_5.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.72,-4.794633,-1.0
EDJ-MED-7889e8da-5_Mpro-P2039_0A_8,EDJ-MED-7889e8da-5,Mpro-P2039,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2039_0A_seqres_chainA_EDJ-MED-7889e8da-5_ligand_8_8.sdf,Mpro-P2090_0B/Mpro-P2090_0B.sdf,0.78,27.850525,-1.0
EDJ-MED-8bb691af-4_Mpro-P2660_0B_1,EDJ-MED-8bb691af-4,Mpro-P2660,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_EDJ-MED-8bb691af-4_ligand_1_1.sdf,Mpro-P2222_0B/Mpro-P2222_0B.sdf,0.85,-9.505665,0.5060442778257563
EDJ-MED-8bb691af-4_Mpro-P3054_0B_9,EDJ-MED-8bb691af-4,Mpro-P3054,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3054_0B_seqres_chainB_EDJ-MED-8bb691af-4_ligand_9.sdf,Mpro-P2222_0B/Mpro-P2222_0B.sdf,0.79,-10.653029,-1.0
EDJ-MED-8bb691af-4_Mpro-P3050_0B_8,EDJ-MED-8bb691af-4,Mpro-P3050,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3050_0B_seqres_chainB_EDJ-MED-8bb691af-4_ligand_8_8.sdf,Mpro-P2222_0B/Mpro-P2222_0B.sdf,0.41999998688697815,-7.861794,1.0680640807393895
EDJ-MED-8bb691af-4_Mpro-P3050_0B_8,EDJ-MED-8bb691af-4,Mpro-P3050,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3050_0B_seqres_chainB_EDJ-MED-8bb691af-4_ligand_8.sdf,Mpro-P2222_0B/Mpro-P2222_0B.sdf,0.79,-10.293522,-1.0
