Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference,POSIT,Chemgauss4,RMSD
MAT-POS-6c284e65-1_Mpro-P1835_0B_7,MAT-POS-6c284e65-1,Mpro-P1835,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_7.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.18000000715255737,-8.279001,7.40385056264672
MAT-POS-6c284e65-1_Mpro-P0655_0A_3,MAT-POS-6c284e65-1,Mpro-P0655,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_3.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.23000000417232513,-3.991720,5.252920046476016
MAT-POS-6c284e65-1_Mpro-P2468_0A_6,MAT-POS-6c284e65-1,Mpro-P2468,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_6.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.009999999776482582,0.428988,9.517161098308202
MAT-POS-6c284e65-1_Mpro-P2468_0B_6,MAT-POS-6c284e65-1,Mpro-P2468,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_6.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.18000000715255737,-6.338355,4.8670577967423405
MAT-POS-6c284e65-1_Mpro-P0016_0B_1,MAT-POS-6c284e65-1,Mpro-P0016,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_1.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.72,340282346638528859811704183484516925440.000000,1.4455708038247947
MAT-POS-6c284e65-1_Mpro-P1835_0A_7,MAT-POS-6c284e65-1,Mpro-P1835,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_7.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.23999999463558197,20.546705,5.0243036811394015
MAT-POS-6c284e65-1_Mpro-P0186_0A_0,MAT-POS-6c284e65-1,Mpro-P0186,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_0.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.89,24.961512,1.789402248434314
MAT-POS-6c284e65-1_Mpro-P2080_0B_4,MAT-POS-6c284e65-1,Mpro-P2080,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_4.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.23000000417232513,-6.038655,4.820773727068124
MAT-POS-6c284e65-1_Mpro-P2080_0A_4,MAT-POS-6c284e65-1,Mpro-P2080,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_4.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.23999999463558197,21.945173,4.431684385052784
MAT-POS-6c284e65-1_Mpro-P0057_0B_-1,MAT-POS-6c284e65-1,Mpro-P0057,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.99,-10.835165,0.39734591440305256
MAT-POS-6c284e65-1_Mpro-P0240_0A_5,MAT-POS-6c284e65-1,Mpro-P0240,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0240_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_5.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.18000000715255737,20.162624,4.427451477757421
MAT-POS-6c284e65-1_Mpro-P0186_0B_0,MAT-POS-6c284e65-1,Mpro-P0186,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_0.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.89,-8.769637,1.5108397462532537
MAT-POS-6c284e65-1_Mpro-P2402_0B_8,MAT-POS-6c284e65-1,Mpro-P2402,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2402_0B_seqres_chainB_MAT-POS-6c284e65-1_ligand_8.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.18000000715255737,-7.777983,7.5040986340894476
MAT-POS-6c284e65-1_Mpro-P0016_0A_1,MAT-POS-6c284e65-1,Mpro-P0016,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_1.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.72,24.670774,1.180874857133549
MAT-POS-6c284e65-1_Mpro-P0057_0A_-1,MAT-POS-6c284e65-1,Mpro-P0057,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.99,25.096035,0.17801465713044454
MAT-POS-6c284e65-1_Mpro-P2402_0A_8,MAT-POS-6c284e65-1,Mpro-P2402,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2402_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_8.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.18000000715255737,20.682852,5.1566593285040065
MAT-POS-6c284e65-1_Mpro-P0630_0A_2,MAT-POS-6c284e65-1,Mpro-P0630,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-6c284e65-1_ligand_2.sdf,Mpro-P0057_0A/Mpro-P0057_0A_bound.pdb,0.33000001311302185,-4.628211,2.0290377796254693
MAT-POS-7174c657-5_Mpro-P2028_1B_9,MAT-POS-7174c657-5,Mpro-P2028,1B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_MAT-POS-7174c657-5_ligand_9.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.18000000715255737,-6.269926,6.072093702224459
MAT-POS-7174c657-5_Mpro-P2028_0A_9,MAT-POS-7174c657-5,Mpro-P2028,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_9.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.23999999463558197,23.719929,5.213974806528392
MAT-POS-7174c657-5_Mpro-P0640_0A_3,MAT-POS-7174c657-5,Mpro-P0640,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_3.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.5,0.823481,4.496023600753652
MAT-POS-7174c657-5_Mpro-P0630_0A_4,MAT-POS-7174c657-5,Mpro-P0630,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_4.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.5,-0.055044,5.460406597777652
MAT-POS-7174c657-5_Mpro-P2005_0A_8,MAT-POS-7174c657-5,Mpro-P2005,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_8.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.41999998688697815,340282346638528859811704183484516925440.000000,2.946926730076207
MAT-POS-7174c657-5_Mpro-P2176_0A_-1,MAT-POS-7174c657-5,Mpro-P2176,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-7174c657-5_ligand.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.8200000000000001,-4.573916,1.2830130667629014
MAT-POS-7174c657-5_Mpro-P2028_0B_9,MAT-POS-7174c657-5,Mpro-P2028,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_MAT-POS-7174c657-5_ligand_9.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.18000000715255737,-6.269926,6.072093702224459
MAT-POS-7174c657-5_Mpro-P2028_1A_9,MAT-POS-7174c657-5,Mpro-P2028,1A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_MAT-POS-7174c657-5_ligand_9.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.23999999463558197,23.719929,5.213974806528392
MAT-POS-7174c657-5_Mpro-P0129_0A_6,MAT-POS-7174c657-5,Mpro-P0129,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_6.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.18000000715255737,22.536545,6.040907176503173
MAT-POS-7174c657-5_Mpro-P0655_0A_5,MAT-POS-7174c657-5,Mpro-P0655,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_5.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.33000001311302185,-0.055103,4.398870536874607
MAT-POS-7174c657-5_Mpro-P1477_0A_1,MAT-POS-7174c657-5,Mpro-P1477,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_1.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.8200000000000001,-5.768545,1.2694501427664258
MAT-POS-7174c657-5_Mpro-P0747_0A_2,MAT-POS-7174c657-5,Mpro-P0747,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_2.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.41999998688697815,-0.657035,4.764208991102663
MAT-POS-7174c657-5_Mpro-P2141_0A_0,MAT-POS-7174c657-5,Mpro-P2141,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_0.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.8200000000000001,-5.223927,1.2845930682100657
MAT-POS-7174c657-5_Mpro-P0098_0A_7,MAT-POS-7174c657-5,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-7174c657-5_ligand_7.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.23999999463558197,26.897146,8.395669019173946
MAT-POS-7174c657-5_Mpro-P0129_0B_6,MAT-POS-7174c657-5,Mpro-P0129,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-7174c657-5_ligand_6.sdf,Mpro-P2176_0A/Mpro-P2176_0A_bound.pdb,0.18000000715255737,-5.520211,6.724951151924272
MAT-POS-7174c657-6_Mpro-P2028_1B_9,MAT-POS-7174c657-6,Mpro-P2028,1B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_MAT-POS-7174c657-6_ligand_9.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.18000000715255737,-6.269926,6.07673461957962
MAT-POS-7174c657-6_Mpro-P0655_0A_5,MAT-POS-7174c657-6,Mpro-P0655,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_5.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.33000001311302185,-0.055103,4.374207390900505
MAT-POS-7174c657-6_Mpro-P0129_0A_6,MAT-POS-7174c657-6,Mpro-P0129,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_6.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.18000000715255737,22.536545,6.041550990312625
MAT-POS-7174c657-6_Mpro-P2028_0A_9,MAT-POS-7174c657-6,Mpro-P2028,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_9.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.23999999463558197,23.719929,5.242929372995573
MAT-POS-7174c657-6_Mpro-P2028_1A_9,MAT-POS-7174c657-6,Mpro-P2028,1A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_MAT-POS-7174c657-6_ligand_9.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.23999999463558197,23.719929,5.242929372995573
MAT-POS-7174c657-6_Mpro-P0640_0A_3,MAT-POS-7174c657-6,Mpro-P0640,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_3.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.5,0.823481,4.473369268421745
MAT-POS-7174c657-6_Mpro-P0630_0A_4,MAT-POS-7174c657-6,Mpro-P0630,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_4.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.5,-0.055044,5.467889189275477
MAT-POS-7174c657-6_Mpro-P2028_0B_9,MAT-POS-7174c657-6,Mpro-P2028,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_MAT-POS-7174c657-6_ligand_9.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.18000000715255737,-6.269926,6.07673461957962
MAT-POS-7174c657-6_Mpro-P1477_0A_1,MAT-POS-7174c657-6,Mpro-P1477,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_1.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.8200000000000001,-5.768545,1.2794029482824933
MAT-POS-7174c657-6_Mpro-P2176_0A_0,MAT-POS-7174c657-6,Mpro-P2176,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_0.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.8200000000000001,-4.573916,1.2898480224832058
MAT-POS-7174c657-6_Mpro-P0747_0A_2,MAT-POS-7174c657-6,Mpro-P0747,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_2.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.41999998688697815,-0.657035,4.736396394072959
MAT-POS-7174c657-6_Mpro-P0129_0B_6,MAT-POS-7174c657-6,Mpro-P0129,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-7174c657-6_ligand_6.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.18000000715255737,-5.520211,6.730356678858305
MAT-POS-7174c657-6_Mpro-P2141_0A_-1,MAT-POS-7174c657-6,Mpro-P2141,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-7174c657-6_ligand.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.8200000000000001,-5.223927,1.288415837448998
MAT-POS-7174c657-6_Mpro-P0098_0A_7,MAT-POS-7174c657-6,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_7.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.23999999463558197,26.897146,8.366837415125138
MAT-POS-7174c657-6_Mpro-P2005_0A_8,MAT-POS-7174c657-6,Mpro-P2005,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_MAT-POS-7174c657-6_ligand_8.sdf,Mpro-P2141_0A/Mpro-P2141_0A_bound.pdb,0.41999998688697815,340282346638528859811704183484516925440.000000,2.9448550951601145
MAT-POS-78e1d523-1_Mpro-P0845_0A_6,MAT-POS-78e1d523-1,Mpro-P0845,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_6.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.18000000715255737,17.584839,7.252616653435702
MAT-POS-78e1d523-1_Mpro-P2415_0A_2,MAT-POS-78e1d523-1,Mpro-P2415,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2415_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_2.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,-7.684158,1.020589584556235
MAT-POS-78e1d523-1_Mpro-P0111_0B_9,MAT-POS-78e1d523-1,Mpro-P0111,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0111_0B_seqres_chainB_MAT-POS-78e1d523-1_ligand_9.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.79,-6.174527,0.8096468280901148
MAT-POS-78e1d523-1_Mpro-P1858_0A_3,MAT-POS-78e1d523-1,Mpro-P1858,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_3.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,-7.692533,0.9742464006176519
MAT-POS-78e1d523-1_Mpro-P2080_0B_4,MAT-POS-78e1d523-1,Mpro-P2080,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_MAT-POS-78e1d523-1_ligand_4.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.5,-5.489642,2.8792500811114645
MAT-POS-78e1d523-1_Mpro-P0626_0A_8,MAT-POS-78e1d523-1,Mpro-P0626,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0626_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_8.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,-7.486494,0.7059167990515908
MAT-POS-78e1d523-1_Mpro-P0845_0B_6,MAT-POS-78e1d523-1,Mpro-P0845,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0B_seqres_chainB_MAT-POS-78e1d523-1_ligand_6.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.18000000715255737,-7.986775,3.7442829942685814
MAT-POS-78e1d523-1_Mpro-P2381_0A_1,MAT-POS-78e1d523-1,Mpro-P2381,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_1.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,-6.622290,0.9991378063428603
MAT-POS-78e1d523-1_Mpro-P0114_0A_5,MAT-POS-78e1d523-1,Mpro-P0114,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_5.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.79,-5.584219,0.7211537866985156
MAT-POS-78e1d523-1_Mpro-P0111_0A_9,MAT-POS-78e1d523-1,Mpro-P0111,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0111_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_9.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.79,18.477060,0.7206160072056275
MAT-POS-78e1d523-1_Mpro-P2099_0A_7,MAT-POS-78e1d523-1,Mpro-P2099,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_7.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,-7.877139,0.8462451931773421
MAT-POS-78e1d523-1_Mpro-P2036_0A_0,MAT-POS-78e1d523-1,Mpro-P2036,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_0.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.8300000000000001,18.425564,0.7651467768428876
MAT-POS-78e1d523-1_Mpro-P2099_0B_7,MAT-POS-78e1d523-1,Mpro-P2099,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0B_seqres_chainB_MAT-POS-78e1d523-1_ligand_7.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.72,18.372269,0.7854216747530408
MAT-POS-78e1d523-1_Mpro-P0627_0A_-1,MAT-POS-78e1d523-1,Mpro-P0627,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0627_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.89,-7.140832,0.7141889713543974
MAT-POS-78e1d523-1_Mpro-P2080_0A_4,MAT-POS-78e1d523-1,Mpro-P2080,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_MAT-POS-78e1d523-1_ligand_4.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.5,20.517040,0.7695592963344665
MAT-POS-78e1d523-1_Mpro-P2036_0B_0,MAT-POS-78e1d523-1,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_MAT-POS-78e1d523-1_ligand_0.sdf,Mpro-P0627_0A/Mpro-P0627_0A_bound.pdb,0.8300000000000001,-10.165512,0.6468601379224811
MAT-POS-8293a91a-8_Mpro-P2197_0A_0,MAT-POS-8293a91a-8,Mpro-P2197,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_0.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.85,18.135349,47.327427205970594
MAT-POS-8293a91a-8_Mpro-P2222_0A_7,MAT-POS-8293a91a-8,Mpro-P2222,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_7.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.18000000715255737,17.236385,47.15424755977512
MAT-POS-8293a91a-8_Mpro-P2607_0B_6,MAT-POS-8293a91a-8,Mpro-P2607,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_6.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.23000000417232513,-7.601798,47.31107988306085
MAT-POS-8293a91a-8_Mpro-P0793_0B_3,MAT-POS-8293a91a-8,Mpro-P0793,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_3.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.9,-7.445651,46.65879539684366
MAT-POS-8293a91a-8_Mpro-P2487_0A_9,MAT-POS-8293a91a-8,Mpro-P2487,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_9.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.72,20.212008,47.11737479433581
MAT-POS-8293a91a-8_Mpro-P2197_0B_0,MAT-POS-8293a91a-8,Mpro-P2197,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_0.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.85,-4.357133,47.183774223631985
MAT-POS-8293a91a-8_Mpro-P2607_0A_6,MAT-POS-8293a91a-8,Mpro-P2607,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_6.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.72,19.231514,47.33409055120115
MAT-POS-8293a91a-8_Mpro-P2222_0B_7,MAT-POS-8293a91a-8,Mpro-P2222,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_7.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.23000000417232513,-6.685514,46.78070873182075
MAT-POS-8293a91a-8_Mpro-P1507_0A_-1,MAT-POS-8293a91a-8,Mpro-P1507,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1507_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.85,18.670435,47.015011081173
MAT-POS-8293a91a-8_Mpro-P2730_0B_1,MAT-POS-8293a91a-8,Mpro-P2730,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_1.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.18000000715255737,-7.989218,47.363769570834556
MAT-POS-8293a91a-8_Mpro-P2263_0A_8,MAT-POS-8293a91a-8,Mpro-P2263,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2263_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_8.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.23000000417232513,-7.575287,47.187045113419046
MAT-POS-8293a91a-8_Mpro-P0207_0B_2,MAT-POS-8293a91a-8,Mpro-P0207,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_2.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.8200000000000001,-4.378679,47.1632951803222
MAT-POS-8293a91a-8_Mpro-P1507_0B_-1,MAT-POS-8293a91a-8,Mpro-P1507,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1507_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.85,-7.338547,46.769166047269856
MAT-POS-8293a91a-8_Mpro-P2487_0B_9,MAT-POS-8293a91a-8,Mpro-P2487,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_9.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.72,-5.692859,47.01828588881262
MAT-POS-8293a91a-8_Mpro-P2660_0A_5,MAT-POS-8293a91a-8,Mpro-P2660,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0A_seqres_chainA_MAT-POS-8293a91a-8_ligand_5.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.72,20.474512,47.08795947890035
MAT-POS-8293a91a-8_Mpro-P2660_0B_5,MAT-POS-8293a91a-8,Mpro-P2660,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_MAT-POS-8293a91a-8_ligand_5.sdf,Mpro-P1507_0B/Mpro-P1507_0B_bound.pdb,0.72,-5.279742,46.93564257650485
