SMILES,Title,pIC50,dpIC50,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_STDERR,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_LOW,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_HIGH
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-97ec4bd1-4,6.4156687756324695,0.03352052901204239,-8.7601656076247,0.04577003515455511,-8.851834395105357,-8.668754254487137
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,MAT-POS-97ec4bd1-3,6.248720896016658,0.044966939151984464,-8.532209470170873,0.061399340834975336,-8.655663215129511,-8.410065851789609
CC(C)(O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-97ec4bd1-2,5.943095148663527,0.025722148966306646,-8.114898001265816,0.035121870004366805,-8.186697214676887,-8.046209734659419
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(C(C)(C)O)cc34)C2)CC1,MAT-POS-97ec4bd1-1,5.752026733638194,0.05054420684248062,-7.854006889747472,0.06901472596713319,-7.9930697245564355,-7.717010820687903
COC1(C(=O)Nc2cncc3cc(S(=O)(=O)N(C)C)ccc23)CCOc2ccc(Cl)cc21,EDJ-MED-1b46f08e-1,6.339134521996131,0.026450931542009837,-8.655663215129511,0.03611697375401165,-8.727129217665395,-8.582661322649349
COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-968bafd9-2,6.111820506081675,0.03817115608156385,-8.34528116549688,0.05212015464062445,-8.449879458372322,-8.241398839809825
COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-968bafd9-1,6.430626090384954,0.039844094821826825,-8.780588818183013,0.05440444033688376,-8.88902526410886,-8.671407502761324
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)cc(Cl)c12,EDJ-MED-c5ca5386-1,6.1438755557577,0.018276774583857902,-8.389050186863626,0.02495571042194857,-8.438998419142083,-8.339175577454288
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC(F)(F)F)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-18,6.542118103266008,0.010961073979098623,-8.932823687363767,0.01496661168965411,-8.962479866764541,-8.902613420005924
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,EDJ-MED-e69ed63d-17,6.056011124926228,0.03030700380173812,-8.269077196981913,0.04138218191414727,-8.352225942333476,-8.186697214676887
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-16,6.7594507517174005,0.026183837630003426,-9.229576848875007,0.0357522749231039,-9.30198374807794,-9.158974648385525
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,EDJ-MED-e69ed63d-15,6.665546248849069,0.017590695250109034,-9.101356545552513,0.024018915086373223,-9.149966880247598,-9.053891219902106
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-14,6.679853713888946,0.014567562921410593,-9.120892429894088,0.019891030561887044,-9.16200790308092,-9.082443780833371
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-13,6.494850021680094,0.02643019159534199,-8.868282290803515,0.03608865474723971,-8.941146631006783,-8.796792012017823
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-11,5.995678626217358,0.03073663914812874,-8.186697214676887,0.04196882017695254,-8.27245997854549,-8.104584697837678
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CCC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-10,6.598599459218456,0.016338261656014152,-9.009945192414948,0.02230880097660262,-9.053891219902106,-8.964656015995695
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,EDJ-MED-e69ed63d-9,6.468521082957745,0.011809644220621918,-8.832331890066369,0.016125277466428615,-8.864587574801387,-8.800086464935672
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-8,6.872895201635193,0.027490395159661896,-9.384477639938332,0.03753629163842582,-9.459880659001083,-9.30973549244738
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-7,6.79317412396815,0.016214958679130254,-9.275623852873435,0.02214043902788129,-9.321556481883565,-9.23299472577204
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1COC1,EDJ-MED-e69ed63d-6,5.995678626217358,0.029993829269187477,-8.186697214676887,0.04095456308512447,-8.268402950178176,-8.104584697837678
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-4,6.669586226650809,0.022297759250582416,-9.106872864401264,0.030446095418133767,-9.168121359288625,-9.04633697761609
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CC1,EDJ-MED-e69ed63d-3,6.2549252084179425,0.02068745803097327,-8.540681042818626,0.028247337057116993,-8.597733492748935,-8.484744144520466
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-2,6.478861916295964,0.010784586085194059,-8.846451604741745,0.01472562930225016,-8.875741508652183,-8.816838991443182
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-1,6.0915149811213505,0.014193582892333412,-8.317555332442996,0.0193803859037489,-8.356119587313614,-8.278598043698619
Clc1ccc2c(c1)C1(CCO2)CCN(c2cncc3cccc(Cl)c23)C1,EDJ-MED-e78d5f1a-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-3bfd841e-1,6.605548319173784,0.010056250490178664,-9.019433394833388,0.013731135874768978,-9.04633697761609,-8.991412434117013
O=C(Nc1cncc2cccc(Cl)c12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-8,4.124360062995832,0.06237290128716344,-5.6315371695221526,0.08516601523739271,-5.8023959015314475,-5.461731840581876
O=C(Nc1cncc2cc(Cl)ccc12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-7,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
O=C(Nc1cncc2cc(F)ccc12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-6,4.115771230367396,0.055242624901608695,-5.619809694362113,0.07543010084560936,-5.770611284636235,-5.468890881253798
CS(=O)(=O)c1ccc2c(NC(=O)C34CC(C3)Oc3ccc(Cl)cc34)cncc2c1,EDJ-MED-c3ea9889-5,4.640164517660112,0.051179855757442994,-6.335833572910619,0.06988266194670352,-6.475321981477649,-6.195791333690835
CNC(=O)CN1CC(C)(C(=O)NC2=CN=CC3=CC=CC(Cl)=C23)C2=CC(Cl)=CC=C2S1(=O)=O,EDJ-MED-c3ea9889-4,5.935542010773082,0.022544157587272018,-8.104584697837678,0.030782535828374768,-8.169339877972918,-8.046209734659419
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-c3ea9889-3,6.723538195826756,0.026924325550401917,-9.180540661378854,0.036763361536205574,-9.253926310546086,-9.106872864401264
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-c3ea9889-2,6.405607449624573,0.012137597686211254,-8.74642754147075,0.01657307593773823,-8.778992585725247,-8.712700281974293
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,EDJ-MED-0186a59b-8,7.037630664329979,0.007106589792886586,-9.609412870406606,0.009703571937440708,-9.62913752694511,-9.590323239195348
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)C2)CS(=O)(=O)C1,EDJ-MED-ede277f6-12,6.8326826652518236,0.030169183741451278,-9.32957011734943,0.04119399786126238,-9.411642694804888,-9.246866703359839
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CS(=O)(=O)C1,EDJ-MED-ede277f6-11,6.019088062223156,0.04157037643231032,-8.21866123017762,0.05676156214633092,-8.331630946423003,-8.104584697837678
CC(C)(C)NC(=O)CN1CC(C(=O)NC2=CN=CC3=CC(=CC=C23)S(C)(=O)=O)C2=CC(Cl)=CC=C2C1=O,EDJ-MED-d165ed91-4,6.605548319173784,0.024031698653452338,-9.019433394833388,0.03281367342970731,-9.08510895385896,-8.953854260140131
CS(=O)(=O)C1=CC2=CN=CC(NC(=O)C3CN(CC(=O)NC4COC4)C(=O)C4=CC=C(Cl)C=C34)=C2C=C1,EDJ-MED-d165ed91-3,6.062482107982653,0.033625791450828446,-8.277912890531697,0.04591376395793889,-8.370352270508642,-8.186697214676887
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CCS(=O)(=O)CC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-12,4.815308569182402,0.024068885808936846,-6.57498103363257,0.03286444999749991,-6.640482032002206,-6.509024232012206
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CCS(=O)(=O)CC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-11,7.280668713016273,0.025432344524275452,-9.941265032652312,0.034726161467220844,-10.010827520418182,-9.8719228745493
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CCOCC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-10,4.818156412055227,0.02836111247944806,-6.578869572156441,0.038725197765831366,-6.653611719647394,-6.498710928584068
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CCOCC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-9,7.057991946977687,0.05963244024639858,-9.637214836844626,0.08142409940633781,-9.800848286815166,-9.475151889189814
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(OC)CC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-8,7.095825631715837,0.05038691212266655,-9.688874196989849,0.06879995057224221,-9.827329977111324,-9.552130174822356
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(OC)CC2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-7,4.732828271596986,0.021728424069578756,-6.462359716746837,0.029668706396620982,-6.523060390255148,-6.404385564668664
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC(C)(C)C#N)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-6,4.87942606879415,0.02625010166652819,-6.662529180924566,0.035842754022647104,-6.734061577683215,-6.590690561592626
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-4,7.132532512140949,0.03140472901138436,-9.738994981386414,0.042881052096580836,-9.824534999431231,-9.653010791044908
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-3,5.08460016478773,0.02788432063523949,-6.942680654162251,0.03807417046662045,-7.018682385479023,-6.866385703612541
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C)CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-2,4.580044251510242,0.025151539642005227,-6.253743379936869,0.03434274122559931,-6.323025299611167,-6.18565433470877
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C)CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-1,7.45717457304082,0.0328511947143828,-10.182271951588652,0.0448561040431749,-10.271986593983563,-10.092562177810864
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,MAT-POS-e119ab4f-5,6.603800652904264,0.00782068037659589,-9.017047073705651,0.010678614756966909,-9.036412059749264,-8.993697600721395
O=C(Nc1cncc2ccccc12)C12CC(C1)Oc1ccc(Cl)cc12,MAT-POS-e119ab4f-4,4.248720896016658,0.04701054678928829,-5.801343549879935,0.06418975006055498,-5.929999082579765,-5.673240082337545
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(C)c23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-3,6.442492798094342,0.0183136166678477,-8.796792012017823,0.025006015817748684,-8.846451604741745,-8.74642754147075
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-2,6.769551078621726,0.03986637916817437,-9.243368168138417,0.05443486811788199,-9.350091196151674,-9.132351723680147
CNC(=O)CN1CC(C(=O)NC2=CN=CC3=CC(F)=CC=C23)C2=CC(Cl)=CC=C2C1=O,MAT-POS-e119ab4f-1,6.815308569182402,0.013456278077177197,-9.305846953923508,0.018373645607460642,-9.341797354660654,-9.268302772230811
[H][C@]1(C(=O)Nc2cncc3ccccc23)CN(CC(=O)NC)C(=O)c2ccc(Cl)cc21,MAT-POS-a54ce14d-3,5.818156412055227,0.01783897713391691,-7.9443025323019105,0.024357927353931504,-7.9930697245564355,-7.895638015140709
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(CC(=O)NC)C(=O)c2ccc(Cl)cc21,MAT-POS-a54ce14d-2,7.7055337738384075,0.008250065025731335,-10.521389790313064,0.011264910709476942,-10.542844326663523,-10.497784683825616
O=C(Nc1cncn1-c1cccnc1)C1CCOc2ccc(Cl)cc21,MAT-POS-a54ce14d-1,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CNC(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-12,5.607303046740334,0.04097933181716895,-7.656396397543363,0.055954530347900405,-7.766918763534677,-7.5431006421430755
CN(C)S(=O)(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-11,5.7055337738384075,0.04919932521260795,-7.790523870022127,0.06717838026221087,-7.925109918592206,-7.656396397543363
O=C(Nc1cncc2ccccc12)C1c2cc(Cl)ccc2CCN1S(=O)(=O)C1CC1,EDJ-MED-2791eece-10,5.943095148663527,0.03781691883266247,-8.114898001265816,0.051636467425263254,-8.216805203623327,-8.010259333922274
CN(C)C(=O)CN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-7,5.812479279163537,0.0359338056405869,-7.936550787932472,0.04906520260511853,-8.037015752043592,-7.840754941623118
N#CCC(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-4,5.186419011431808,0.02680249241196697,-7.081707463334071,0.036597006553348535,-7.155322246970924,-7.00893422075753
COCCN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-3,5.72584215073632,0.04072531470966534,-7.818253597205594,0.05560768701687416,-7.928899068864778,-7.706468320797281
COCc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-39,5.655607726314889,0.043018426283305766,-7.722353199163725,0.058738777140813846,-7.840754941623118,-7.605799833059863
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(=O)O)ccc12,MAT-POS-90fd5f68-38,5.419075024324381,0.028685697535768107,-7.399383651713619,0.03916839690010143,-7.477457072328569,-7.320783484728164
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(C(=O)O)cc12,MAT-POS-90fd5f68-37,5.787812395596042,0.012631345573083097,-7.902869812085342,0.01724725557647522,-7.936550787932472,-7.86756176562657
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCCN3CCCC3)cc12,MAT-POS-90fd5f68-32,5.94692155651658,0.046891038114067696,-8.120122704667335,0.06402656897638546,-8.249176000461977,-7.9930697245564355
CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-31,6.049635145623877,0.041489066906974514,-8.260371224689276,0.05665053944046363,-8.373562021240945,-8.146959863479092
CN(c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1)S(C)(=O)=O,MAT-POS-90fd5f68-28,5.521433504406157,0.013679649220145418,-7.53914729416767,0.018678643928414815,-7.575713670861313,-7.5009990951476535
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCC(F)(F)F)cc12,MAT-POS-90fd5f68-23,5.962573502059376,0.020448715412577867,-8.14149438700187,0.027921350016968476,-8.196166477761873,-8.084481077693999
CC(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-22,6.400116927926312,0.00954208873778084,-8.73893060217555,0.013029082471198836,-8.76481661185909,-8.712700281974293
CN(C)C(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-21,5.474955192963154,0.014932108156358037,-7.475684275791488,0.02038879264114826,-7.51786279079273,-7.4363076202281375
CNC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-20,6.046240308266771,0.012304505667545262,-8.255735801867552,0.01680097759676303,-8.288971486064995,-8.221767575677942
NC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-19,5.958607314841775,0.010817172539244968,-8.13607882424885,0.014770123920665536,-8.163665193520341,-8.104584697837678
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCCN3CCCC3)ccc12,MAT-POS-90fd5f68-14,5.667561540084395,0.011598922441806048,-7.73867533048405,0.015837551004212944,-7.769818524814133,-7.706468320797281
CN(C)CCOc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-13,5.548213564475709,0.03134541707393845,-7.575713670861313,0.04280006562226211,-7.661217562310729,-7.490017299821681
CS(=O)(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-12,6.054531414868181,0.038136215168778076,-8.267056752097195,0.05207244516664919,-8.371954974186938,-8.163665193520341
CN(c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1)S(C)(=O)=O,MAT-POS-90fd5f68-10,5.568636235841013,0.06927945956464243,-7.603599459477717,0.09459645755062805,-7.793541688240055,-7.415155858037544
CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-7,5.168770306132936,0.030494826975844713,-7.057609339415098,0.04163864186675155,-7.141056954258361,-6.974502386791356
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCC(F)(F)F)ccc12,MAT-POS-90fd5f68-5,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CC(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-4,6.406713932979542,0.016309745931496478,-8.747938370313477,0.022269864666463756,-8.791884397800635,-8.70280493913478
CN(C)C(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-3,5.61261017366127,0.014676415084456718,-7.6636429235648835,0.02003966089309335,-7.70386172319377,-7.623703079621396
CNC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-2,5.772113295386326,0.013468845195713675,-7.8814337432143695,0.018390805165324403,-7.917603489247155,-7.844040268585857
NC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-1,5.798602875679548,0.022544157587272018,-7.917603489247155,0.030782535828374768,-7.980496815419628,-7.85736667210613
CNS(=O)(=O)N1CCC2=CC=C(Cl)C=C2C1C(=O)NC1=CN=CC2=CC=CC=C12,EDJ-MED-b774e9fe-3,5.809668301829708,0.027993439860982905,-7.932712586830639,0.038223165454036055,-8.010259333922274,-7.85736667210613
CS(=O)(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-b774e9fe-2,5.795880017344075,0.0175718832219105,-7.9138856087300935,0.023993228523023758,-7.9601168028216325,-7.864143888729537
CC(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-b774e9fe-1,5.54515513999149,0.09864194153353467,-7.571537597264443,0.13468895822263055,-7.840754941623118,-7.301999108732596
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1COC1,EDJ-MED-43f8f7d6-6,6.118615343229427,0.02744780557747517,-8.354559060097243,0.03747813841914924,-8.429196543085014,-8.279283989408418
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1CC1,EDJ-MED-43f8f7d6-4,6.94692155651658,0.012560274031940155,-9.485555664812804,0.017150212151670313,-9.523477258500765,-9.454876409894085
CN(C)C(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-5e0a6f1a-1,6.13430394008393,0.017284358697351676,-8.375980787340815,0.023600633060340985,-8.423042299560567,-8.328639767319203
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CCC1,RAL-THA-a9c31980-9,6.97061622231479,0.01830797838360576,-9.51790914247331,0.024998317118606075,-9.570010926457572,-9.470017657983147
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,RAL-THA-a9c31980-8,6.468521082957745,0.020086784493603682,-8.832331890066369,0.027427157610905382,-8.88710926890406,-8.777400638460438
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,RAL-THA-a9c31980-6,6.913640169325252,0.057530318895586685,-9.4401121617824,0.07855379362771374,-9.59725162390348,-9.283036449392624
CCCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-5,6.7594507517174005,0.028540411398026988,-9.229576848875007,0.03897001841897748,-9.305846953923508,-9.149966880247598
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-4,6.281498311132726,0.023623928010982675,-8.576964833118723,0.03225688995429954,-8.64158919962058,-8.51256163980338
CC(C)NC(=O)CN1CC(C(=O)NC2=CN=CC3=CC=CC=C23)C2=CC(Cl)=CC=C2C1=O,RAL-THA-a9c31980-3,6.410050398674292,0.022544157587272018,-8.752494090543482,0.030782535828374768,-8.813450410793964,-8.690320267480464
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,RAL-THA-a9c31980-2,6.889410289700751,0.012590184120414571,-9.407027885522751,0.017191052372314147,-9.4401121617824,-9.371347952293144
CCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-1,6.844663962534939,0.09611437519569721,-9.345929775565098,0.1312377358359931,-9.610059897202932,-9.08510895385896
CNC(=O)CN1CC(C)(C(=O)NC2=CN=CC3=CC=CC=C23)C2=CC(Cl)=CC=C2C1=O,ALP-POS-e266d783-1,6.669586226650809,0.010154462727066216,-9.106872864401264,0.013865238100104855,-9.135251484959602,-9.079790532559183
CN1CC(C#N)(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,ALP-POS-07e1ed01-2,6.82102305270683,0.011515271713847586,-9.313649698077972,0.015723331543118297,-9.345929775565098,-9.283036449392624
O=C(NCc1cccc(Cl)c1)c1cncc2ccccc12,ALP-POS-76eab5ce-2,4.494850021680094,0.0294692205302034,-6.137416370512576,0.04023824502173526,-6.218722134398214,-6.0577691543112735
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(COC)ccc23)C1,ALP-POS-1460fd94-1,6.924453038607469,0.07049416959729848,-9.454876409894085,0.096255062666236,-9.646091225951121,-9.261070975286177
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)N2CCN(c3ccccc3)CC2)C1,DAN-MCD-cb24a79d-1,5.703334809738469,0.052068985606770646,-7.7875213319618934,0.07109670914882467,-7.928899068864778,-7.644512232269479
O=C(NCC1CCCCC1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-93e7aadc-1,5.958607314841775,0.02798322164814082,-8.13607882424885,0.03820921316942769,-8.213110487621199,-8.060273634943488
O=C(Nc1ccc2nncn2c1)c1ccc2scnc2c1,WIL-UNI-2a57d06c-49,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CC(C(=O)Nc1cccc2nccnc12)n1cnc2c(N)ncnc21,WIL-UNI-2a57d06c-48,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
Cn1c(NCc2cn3ccnc3s2)nc2ccccc21,WIL-UNI-2a57d06c-47,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
Cc1nc2cc(C(=O)NNc3ccnc4cccnc34)ccc2o1,WIL-UNI-2a57d06c-45,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
Cc1nn2c(CNc3ccc4oc(=O)n(C)c4c3)c(C)nc2s1,WIL-UNI-2a57d06c-44,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
Cn1ccn2c(CNc3nc4ccccc4s3)nnc2c1=O,WIL-UNI-2a57d06c-43,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
